#HR	   X	    Y	    Latitude	   Longitude	 WindDir_201501112100	 WindSpd_201501112100
6	61	202	38.674681	-122.14244	300	3
6	62	202	38.683488	-122.086787	300	3
6	63	202	38.692277	-122.031124	300	3
6	46	203	38.583807	-122.987748	350	8
6	47	203	38.592889	-122.932214	310	9
6	48	203	38.601952	-122.87667	320	6
6	49	203	38.610997	-122.821116	330	4
6	50	203	38.620024	-122.765553	310	1
6	51	203	38.629033	-122.70998	190	2
6	52	203	38.638024	-122.654398	350	2
6	53	203	38.646996	-122.598807	10	3
6	54	203	38.65595	-122.543206	310	2
6	55	203	38.664887	-122.487596	270	3
6	56	203	38.673805	-122.431976	310	3
6	57	203	38.682704	-122.376347	310	4
6	58	203	38.691586	-122.320709	330	4
6	59	203	38.70045	-122.265061	30	4
6	60	203	38.709295	-122.209404	150	2
6	61	203	38.718122	-122.153738	300	3
6	62	203	38.726931	-122.098062	300	3
6	63	203	38.735722	-122.042377	300	3
6	46	204	38.62721	-122.999382	330	8
6	47	204	38.636293	-122.943826	300	9
6	48	204	38.645359	-122.88826	310	6
6	49	204	38.654406	-122.832685	290	3
6	50	204	38.663435	-122.7771	310	1
6	51	204	38.672445	-122.721505	260	1
6	52	204	38.681438	-122.665902	10	3
6	53	204	38.690413	-122.610288	330	5
6	54	204	38.699369	-122.554666	330	4
6	55	204	38.708307	-122.499033	320	4
6	56	204	38.717227	-122.443392	300	5
6	57	204	38.726129	-122.387741	340	3
6	58	204	38.735012	-122.332081	350	4
6	59	204	38.743877	-122.276411	10	4
6	60	204	38.752725	-122.220732	180	2
6	61	204	38.761554	-122.165044	310	3
6	62	204	38.770364	-122.109347	40	3
6	63	204	38.779157	-122.05364	300	3
6	47	205	38.679689	-122.955448	300	8
6	48	205	38.688756	-122.89986	300	6
6	49	205	38.697805	-122.844263	330	2
6	50	205	38.706836	-122.788656	70	1
6	51	205	38.715849	-122.73304	20	2
6	52	205	38.724843	-122.677414	340	7
6	53	205	38.73382	-122.621779	330	4
6	54	205	38.742778	-122.566135	320	4
6	55	205	38.751718	-122.510481	320	4
6	56	205	38.76064	-122.454817	320	4
6	57	205	38.769543	-122.399144	20	3
6	58	205	38.778429	-122.343462	0	4
6	59	205	38.787296	-122.287771	0	5
6	60	205	38.796145	-122.23207	260	1
6	61	205	38.804976	-122.17636	310	4
6	62	205	38.813789	-122.12064	30	3
6	63	205	38.822583	-122.064911	310	3
6	64	205	38.831359	-122.009173	300	3
6	47	206	38.723075	-122.967079	290	8
6	48	206	38.732144	-122.91147	310	5
6	49	206	38.741195	-122.855851	40	3
6	50	206	38.750228	-122.800222	30	4
6	51	206	38.759243	-122.744584	0	4
6	52	206	38.768239	-122.688936	330	5
6	53	206	38.777218	-122.633279	330	5
6	54	206	38.786178	-122.577613	330	5
6	55	206	38.795119	-122.521937	320	4
6	56	206	38.804043	-122.466252	320	3
6	57	206	38.812949	-122.410557	320	3
6	58	206	38.821836	-122.354853	360	5
6	59	206	38.830705	-122.29914	360	6
6	60	206	38.839556	-122.243417	320	4
6	61	206	38.848389	-122.187685	310	4
6	62	206	38.857203	-122.131943	310	4
6	63	206	38.866	-122.076193	310	4
6	64	206	38.874778	-122.020433	310	3
6	47	207	38.766452	-122.97872	290	6
6	48	207	38.775523	-122.923089	40	3
6	49	207	38.784576	-122.867448	90	5
6	50	207	38.793611	-122.811797	50	5
6	51	207	38.802627	-122.756137	0	5
6	52	207	38.811626	-122.700468	330	7
6	53	207	38.820606	-122.644789	330	6
6	54	207	38.829568	-122.589101	320	4
6	55	207	38.838512	-122.533403	340	5
6	56	207	38.847437	-122.477696	330	4
6	57	207	38.856345	-122.421979	330	4
6	58	207	38.865234	-122.366253	320	4
6	59	207	38.874105	-122.310518	340	3
6	60	207	38.882958	-122.254773	320	4
6	61	207	38.891792	-122.199019	310	4
6	62	207	38.900609	-122.143256	310	4
6	63	207	38.909407	-122.087483	310	4
6	64	207	38.918187	-122.031701	310	4
6	47	208	38.80982	-122.99037	340	4
6	48	208	38.818893	-122.934717	30	6
6	49	208	38.827948	-122.879055	20	8
6	50	208	38.836984	-122.823382	20	8
6	51	208	38.846003	-122.7677	320	5
6	52	208	38.855003	-122.712009	320	6
6	53	208	38.863985	-122.656308	320	5
6	54	208	38.872949	-122.600598	310	4
6	55	208	38.881895	-122.544878	310	4
6	56	208	38.890822	-122.489149	310	3
6	57	208	38.899731	-122.433411	320	4
6	58	208	38.908623	-122.377663	310	4
6	59	208	38.917495	-122.321905	310	4
6	60	208	38.92635	-122.266139	230	2
6	61	208	38.935187	-122.210363	310	4
6	62	208	38.944005	-122.154577	310	4
6	63	208	38.952805	-122.098783	310	4
6	64	208	38.961587	-122.042978	310	4
6	48	209	38.862253	-122.946355	340	9
6	49	209	38.87131	-122.890671	340	4
6	50	209	38.880348	-122.834977	320	5
6	51	209	38.889369	-122.779273	320	7
6	52	209	38.898371	-122.72356	320	5
6	53	209	38.907355	-122.667837	310	5
6	54	209	38.916321	-122.612105	310	4
6	55	209	38.925268	-122.556363	310	4
6	56	209	38.934198	-122.500612	180	3
6	57	209	38.943109	-122.444852	310	3
6	58	209	38.952002	-122.389082	310	4
6	59	209	38.960876	-122.333302	310	4
6	60	209	38.969733	-122.277514	320	4
6	61	209	38.978571	-122.221716	310	4
6	62	209	38.987391	-122.165908	330	4
6	63	209	38.996193	-122.110091	310	4
6	48	210	38.905604	-122.958003	340	7
6	49	210	38.914662	-122.902297	330	8
6	50	210	38.923703	-122.846581	320	5
6	51	210	38.932725	-122.790855	310	5
6	52	210	38.941729	-122.73512	310	5
6	53	210	38.950715	-122.679375	310	4
6	54	210	38.959683	-122.623621	310	4
6	55	210	38.968632	-122.567858	310	4
6	56	210	38.977563	-122.512085	310	3
6	57	210	38.986477	-122.456302	310	3
6	58	210	38.995371	-122.40051	310	4
6	48	211	38.948945	-122.96966	340	6
6	49	211	38.958006	-122.913932	330	7
6	50	211	38.967048	-122.858194	320	4
6	51	211	38.976072	-122.802447	310	5
6	52	211	38.985078	-122.746689	320	6
6	53	211	38.994066	-122.690923	310	4
6	48	212	38.992277	-122.981327	340	6
12	59	187	38.004359	-122.084716	230	2
12	60	187	38.013173	-122.029408	240	1
12	54	188	38.003578	-122.372433	340	3
12	55	188	38.012485	-122.317149	350	2
12	56	188	38.021374	-122.261855	30	1
12	57	188	38.030245	-122.206552	20	1
12	58	188	38.039098	-122.15124	290	2
12	59	188	38.047932	-122.095919	290	2
12	60	188	38.056749	-122.040589	240	3
12	49	189	38.002316	-122.660144	100	4
12	50	189	38.011315	-122.604884	20	2
12	51	189	38.020297	-122.549615	330	3
12	52	189	38.02926	-122.494337	300	2
12	53	189	38.038205	-122.43905	320	3
12	54	189	38.047133	-122.383753	330	3
12	55	189	38.056042	-122.328447	350	2
12	56	189	38.064932	-122.273132	0	2
12	57	189	38.073805	-122.217807	310	1
12	58	189	38.08266	-122.162473	330	2
12	59	189	38.091496	-122.107131	320	3
12	60	189	38.100315	-122.051779	280	4
12	44	190	38.000573	-122.947847	330	12
12	45	190	38.009665	-122.892613	340	7
12	46	190	38.018739	-122.837369	20	5
12	47	190	38.027794	-122.782116	50	2
12	48	190	38.036832	-122.726853	90	2
12	49	190	38.045852	-122.671581	100	3
12	50	190	38.054853	-122.6163	70	4
12	51	190	38.063837	-122.561009	300	2
12	52	190	38.072802	-122.505709	310	3
12	53	190	38.081749	-122.4504	330	3
12	54	190	38.090678	-122.395082	350	3
12	55	190	38.099589	-122.339754	0	2
12	56	190	38.108482	-122.284417	0	2
12	57	190	38.117357	-122.229071	0	2
12	58	190	38.126213	-122.173716	340	3
12	59	190	38.135052	-122.118351	340	3
12	60	190	38.143872	-122.062978	320	3
12	61	190	38.152675	-122.007595	320	3
12	44	191	38.04409	-122.959401	330	10
12	45	191	38.053184	-122.904145	350	6
12	46	191	38.062259	-122.84888	350	4
12	47	191	38.071317	-122.793605	330	2
12	48	191	38.080357	-122.738321	50	1
12	49	191	38.089379	-122.683028	80	2
12	50	191	38.098382	-122.627725	10	1
12	51	191	38.107367	-122.572413	300	2
12	52	191	38.116335	-122.517091	330	3
12	53	191	38.125284	-122.46176	350	4
12	54	191	38.134215	-122.40642	0	3
12	55	191	38.143128	-122.351071	10	2
12	56	191	38.152023	-122.295712	10	2
12	57	191	38.160899	-122.240345	20	3
12	58	191	38.169758	-122.184968	350	4
12	59	191	38.178598	-122.129581	350	3
12	60	191	38.187421	-122.074186	330	3
12	61	191	38.196225	-122.018782	330	3
12	44	192	38.087598	-122.970965	330	10
12	45	192	38.096694	-122.915687	340	6
12	46	192	38.105771	-122.8604	290	2
12	47	192	38.114831	-122.805104	10	2
12	48	192	38.123873	-122.749798	60	2
12	49	192	38.132896	-122.694483	80	2
12	50	192	38.141902	-122.639159	50	1
12	51	192	38.150889	-122.583825	330	2
12	52	192	38.159859	-122.528482	330	4
12	53	192	38.16881	-122.47313	350	3
12	54	192	38.177743	-122.417768	350	2
12	55	192	38.186658	-122.362397	20	2
12	56	192	38.195554	-122.307017	20	2
12	57	192	38.204433	-122.251627	10	4
12	58	192	38.213294	-122.196229	340	5
12	59	192	38.222136	-122.140821	340	4
12	60	192	38.23096	-122.085404	340	3
12	61	192	38.239766	-122.029977	330	3
12	44	193	38.131097	-122.982538	330	10
12	45	193	38.140195	-122.927239	340	6
12	46	193	38.149274	-122.87193	0	2
12	47	193	38.158336	-122.816612	70	2
12	48	193	38.16738	-122.761285	100	1
12	49	193	38.176405	-122.705948	170	2
12	50	193	38.185413	-122.650602	190	1
12	51	193	38.194402	-122.595247	250	1
12	52	193	38.203373	-122.539882	320	3
12	53	193	38.212327	-122.484508	290	2
12	54	193	38.221262	-122.429125	340	1
12	55	193	38.230178	-122.373732	30	2
12	56	193	38.239077	-122.31833	10	3
12	57	193	38.247958	-122.262919	30	4
12	58	193	38.25682	-122.207499	0	6
12	59	193	38.265665	-122.152069	340	5
12	60	193	38.274491	-122.09663	330	5
12	61	193	38.283299	-122.041182	340	5
12	44	194	38.174587	-122.99412	330	10
12	45	194	38.183687	-122.9388	340	5
12	46	194	38.192768	-122.88347	50	1
12	47	194	38.201832	-122.82813	150	1
12	48	194	38.210878	-122.772781	200	1
12	49	194	38.219905	-122.717423	250	3
12	50	194	38.228915	-122.662055	260	3
12	51	194	38.237906	-122.606678	280	4
12	52	194	38.246879	-122.551292	300	4
12	53	194	38.255834	-122.495896	270	2
12	54	194	38.264771	-122.440491	190	2
12	55	194	38.27369	-122.385077	30	3
12	56	194	38.282591	-122.329653	10	4
12	57	194	38.291473	-122.27422	40	2
12	58	194	38.300338	-122.218778	40	5
12	59	194	38.309184	-122.163327	0	7
12	60	194	38.318012	-122.107866	320	7
12	61	194	38.326822	-122.052396	350	8
12	45	195	38.22717	-122.95037	340	4
12	46	195	38.236254	-122.895018	50	0
12	47	195	38.245319	-122.839657	230	1
12	48	195	38.254367	-122.784287	290	2
12	49	195	38.263396	-122.728907	300	4
12	50	195	38.272408	-122.673517	300	4
12	51	195	38.281401	-122.618119	310	4
12	52	195	38.290376	-122.56271	0	4
12	53	195	38.299333	-122.507293	320	3
12	54	195	38.308272	-122.451866	280	3
12	55	195	38.317193	-122.39643	0	6
12	56	195	38.326096	-122.340985	340	5
12	57	195	38.33498	-122.28553	290	2
12	58	195	38.343846	-122.230067	20	6
12	59	195	38.352695	-122.174593	0	6
12	60	195	38.361525	-122.119111	350	7
12	61	195	38.370336	-122.06362	350	9
12	62	195	38.37913	-122.008119	340	8
12	45	196	38.270644	-122.96195	350	2
12	46	196	38.27973	-122.906576	40	1
12	47	196	38.288797	-122.851194	20	2
12	48	196	38.297847	-122.795801	0	4
12	49	196	38.306878	-122.7404	320	4
12	50	196	38.315892	-122.684989	310	4
12	51	196	38.324887	-122.629568	360	2
12	52	196	38.333864	-122.574139	20	4
12	53	196	38.342823	-122.5187	300	4
12	54	196	38.351764	-122.463251	10	6
12	55	196	38.360687	-122.407793	350	8
12	56	196	38.369591	-122.352326	320	5
12	57	196	38.378478	-122.29685	350	5
12	58	196	38.387346	-122.241364	10	11
12	59	196	38.396196	-122.185869	350	9
12	60	196	38.405028	-122.130365	0	10
12	61	196	38.413842	-122.074852	360	11
12	62	196	38.422637	-122.01933	340	9
12	45	197	38.314109	-122.973539	10	1
12	46	197	38.323197	-122.918144	30	2
12	47	197	38.332266	-122.86274	20	4
12	48	197	38.341318	-122.807326	350	4
12	49	197	38.350351	-122.751902	320	4
12	50	197	38.359367	-122.69647	330	3
12	51	197	38.368364	-122.641028	0	2
12	52	197	38.377343	-122.585576	160	1
12	53	197	38.386304	-122.530115	260	2
12	54	197	38.395247	-122.474645	30	6
12	55	197	38.404171	-122.419166	330	4
12	56	197	38.413078	-122.363677	340	4
12	57	197	38.421966	-122.308179	10	9
12	58	197	38.430836	-122.252671	10	13
12	59	197	38.439688	-122.197155	350	7
12	60	197	38.448522	-122.141629	10	5
12	61	197	38.457338	-122.086094	350	7
12	62	197	38.466135	-122.030549	330	7
12	45	198	38.357565	-122.985138	20	3
12	46	198	38.366655	-122.929721	10	4
12	47	198	38.375726	-122.874295	0	4
12	48	198	38.38478	-122.818859	330	4
12	49	198	38.393815	-122.763414	320	4
12	50	198	38.402832	-122.70796	340	2
12	51	198	38.411832	-122.652496	280	1
12	52	198	38.420813	-122.597023	260	3
12	53	198	38.429775	-122.54154	0	4
12	54	198	38.43872	-122.486049	10	7
12	55	198	38.447647	-122.430547	300	2
12	56	198	38.456555	-122.375037	50	4
12	57	198	38.465445	-122.319517	40	7
12	58	198	38.474317	-122.263988	20	7
12	59	198	38.483171	-122.208449	340	7
12	60	198	38.492007	-122.152902	310	4
12	61	198	38.500825	-122.097345	270	5
12	62	198	38.509624	-122.041778	330	8
12	45	199	38.401012	-122.996746	30	3
12	46	199	38.410103	-122.941307	330	3
12	47	199	38.419177	-122.88586	300	4
12	48	199	38.428232	-122.830403	300	3
12	49	199	38.43727	-122.774936	330	4
12	50	199	38.446289	-122.71946	330	3
12	51	199	38.45529	-122.663974	260	2
12	52	199	38.464273	-122.608479	340	2
12	53	199	38.473238	-122.552975	20	6
12	54	199	38.482185	-122.497461	330	3
12	55	199	38.491113	-122.441938	210	2
12	56	199	38.500023	-122.386406	30	3
12	57	199	38.508916	-122.330864	20	7
12	58	199	38.51779	-122.275313	0	9
12	59	199	38.526645	-122.219753	330	7
12	60	199	38.535483	-122.164183	310	5
12	61	199	38.544303	-122.108605	340	9
12	62	199	38.553104	-122.053017	320	7
12	46	200	38.453543	-122.952903	280	3
12	47	200	38.462619	-122.897434	280	4
12	48	200	38.471676	-122.841955	310	2
12	49	200	38.480715	-122.786467	360	4
12	50	200	38.489737	-122.730969	0	4
12	51	200	38.49874	-122.675462	20	2
12	52	200	38.507725	-122.619945	20	4
12	53	200	38.516691	-122.564419	0	4
12	54	200	38.52564	-122.508883	270	4
12	55	200	38.53457	-122.453339	310	3
12	56	200	38.543483	-122.397784	0	8
12	57	200	38.552377	-122.342221	0	8
12	58	200	38.561253	-122.286648	350	9
12	59	200	38.57011	-122.231066	310	8
12	60	200	38.57895	-122.175475	340	7
12	61	200	38.587771	-122.119874	360	15
12	62	200	38.596575	-122.064264	350	12
12	63	200	38.60536	-122.008645	330	8
12	46	201	38.496974	-122.964509	320	4
12	47	201	38.506051	-122.909018	330	4
12	48	201	38.515111	-122.853517	360	2
12	49	201	38.524152	-122.798007	20	5
12	50	201	38.533175	-122.742487	20	4
12	51	201	38.54218	-122.686958	10	2
12	52	201	38.551167	-122.63142	350	3
12	53	201	38.560135	-122.575872	250	4
12	54	201	38.569086	-122.520315	270	4
12	55	201	38.578018	-122.464748	0	10
12	56	201	38.586932	-122.409172	340	8
12	57	201	38.595828	-122.353587	340	4
12	58	201	38.604706	-122.297992	310	5
12	59	201	38.613566	-122.242388	300	6
12	60	201	38.622407	-122.186775	0	12
12	61	201	38.631231	-122.131153	10	14
12	62	201	38.640036	-122.075521	340	10
12	63	201	38.648823	-122.01988	330	9
12	46	202	38.540395	-122.976124	10	6
12	47	202	38.549474	-122.920611	330	6
12	48	202	38.558536	-122.865089	310	5
12	49	202	38.567579	-122.809557	350	5
12	50	202	38.576604	-122.754015	0	3
12	51	202	38.585611	-122.698465	260	2
12	52	202	38.5946	-122.642904	250	4
12	53	202	38.60357	-122.587335	280	5
12	54	202	38.612523	-122.531756	10	10
12	55	202	38.621457	-122.476167	350	8
12	56	202	38.630373	-122.420569	300	5
12	57	202	38.639271	-122.364962	320	4
12	58	202	38.648151	-122.309346	310	6
12	59	202	38.657012	-122.25372	320	5
12	60	202	38.665856	-122.198085	10	10
12	61	202	38.674681	-122.14244	350	12
12	62	202	38.683488	-122.086787	340	9
12	63	202	38.692277	-122.031124	330	9
12	46	203	38.583807	-122.987748	350	6
12	47	203	38.592889	-122.932214	300	7
12	48	203	38.601952	-122.87667	300	6
12	49	203	38.610997	-122.821116	310	4
12	50	203	38.620024	-122.765553	290	3
12	51	203	38.629033	-122.70998	230	3
12	52	203	38.638024	-122.654398	350	5
12	53	203	38.646996	-122.598807	20	12
12	54	203	38.65595	-122.543206	350	10
12	55	203	38.664887	-122.487596	320	7
12	56	203	38.673805	-122.431976	310	6
12	57	203	38.682704	-122.376347	310	6
12	58	203	38.691586	-122.320709	320	7
12	59	203	38.70045	-122.265061	330	6
12	60	203	38.709295	-122.209404	10	12
12	61	203	38.718122	-122.153738	340	9
12	62	203	38.726931	-122.098062	330	9
12	63	203	38.735722	-122.042377	330	8
12	46	204	38.62721	-122.999382	320	6
12	47	204	38.636293	-122.943826	290	8
12	48	204	38.645359	-122.88826	290	7
12	49	204	38.654406	-122.832685	280	4
12	50	204	38.663435	-122.7771	290	3
12	51	204	38.672445	-122.721505	300	3
12	52	204	38.681438	-122.665902	30	10
12	53	204	38.690413	-122.610288	20	8
12	54	204	38.699369	-122.554666	350	6
12	55	204	38.708307	-122.499033	320	6
12	56	204	38.717227	-122.443392	300	7
12	57	204	38.726129	-122.387741	310	7
12	58	204	38.735012	-122.332081	330	8
12	59	204	38.743877	-122.276411	350	9
12	60	204	38.752725	-122.220732	360	12
12	61	204	38.761554	-122.165044	340	9
12	62	204	38.770364	-122.109347	350	11
12	63	204	38.779157	-122.05364	330	8
12	47	205	38.679689	-122.955448	290	7
12	48	205	38.688756	-122.89986	290	6
12	49	205	38.697805	-122.844263	330	3
12	50	205	38.706836	-122.788656	10	3
12	51	205	38.715849	-122.73304	30	7
12	52	205	38.724843	-122.677414	20	8
12	53	205	38.73382	-122.621779	360	6
12	54	205	38.742778	-122.566135	340	6
12	55	205	38.751718	-122.510481	330	6
12	56	205	38.76064	-122.454817	320	6
12	57	205	38.769543	-122.399144	320	5
12	58	205	38.778429	-122.343462	350	7
12	59	205	38.787296	-122.287771	360	12
12	60	205	38.796145	-122.23207	360	13
12	61	205	38.804976	-122.17636	340	9
12	62	205	38.813789	-122.12064	350	12
12	63	205	38.822583	-122.064911	330	10
12	64	205	38.831359	-122.009173	330	8
12	47	206	38.723075	-122.967079	290	7
12	48	206	38.732144	-122.91147	330	4
12	49	206	38.741195	-122.855851	30	5
12	50	206	38.750228	-122.800222	30	6
12	51	206	38.759243	-122.744584	20	9
12	52	206	38.768239	-122.688936	10	6
12	53	206	38.777218	-122.633279	0	7
12	54	206	38.786178	-122.577613	350	5
12	55	206	38.795119	-122.521937	340	5
12	56	206	38.804043	-122.466252	330	5
12	57	206	38.812949	-122.410557	350	8
12	58	206	38.821836	-122.354853	0	12
12	59	206	38.830705	-122.29914	360	15
12	60	206	38.839556	-122.243417	350	13
12	61	206	38.848389	-122.187685	330	8
12	62	206	38.857203	-122.131943	350	10
12	63	206	38.866	-122.076193	330	10
12	64	206	38.874778	-122.020433	330	9
12	47	207	38.766452	-122.97872	320	5
12	48	207	38.775523	-122.923089	30	5
12	49	207	38.784576	-122.867448	60	5
12	50	207	38.793611	-122.811797	50	8
12	51	207	38.802627	-122.756137	30	7
12	52	207	38.811626	-122.700468	20	9
12	53	207	38.820606	-122.644789	20	9
12	54	207	38.829568	-122.589101	350	6
12	55	207	38.838512	-122.533403	0	8
12	56	207	38.847437	-122.477696	0	9
12	57	207	38.856345	-122.421979	0	12
12	58	207	38.865234	-122.366253	360	13
12	59	207	38.874105	-122.310518	360	12
12	60	207	38.882958	-122.254773	360	14
12	61	207	38.891792	-122.199019	340	8
12	62	207	38.900609	-122.143256	340	10
12	63	207	38.909407	-122.087483	330	10
12	64	207	38.918187	-122.031701	330	9
12	47	208	38.80982	-122.99037	0	4
12	48	208	38.818893	-122.934717	30	6
12	49	208	38.827948	-122.879055	30	8
12	50	208	38.836984	-122.823382	40	8
12	51	208	38.846003	-122.7677	40	7
12	52	208	38.855003	-122.712009	20	8
12	53	208	38.863985	-122.656308	10	7
12	54	208	38.872949	-122.600598	360	6
12	55	208	38.881895	-122.544878	350	6
12	56	208	38.890822	-122.489149	0	9
12	57	208	38.899731	-122.433411	0	9
12	58	208	38.908623	-122.377663	350	9
12	59	208	38.917495	-122.321905	350	8
12	60	208	38.92635	-122.266139	360	15
12	61	208	38.935187	-122.210363	340	10
12	62	208	38.944005	-122.154577	330	9
12	63	208	38.952805	-122.098783	330	10
12	64	208	38.961587	-122.042978	320	9
12	48	209	38.862253	-122.946355	30	5
12	49	209	38.87131	-122.890671	10	3
12	50	209	38.880348	-122.834977	10	5
12	51	209	38.889369	-122.779273	20	6
12	52	209	38.898371	-122.72356	30	7
12	53	209	38.907355	-122.667837	10	6
12	54	209	38.916321	-122.612105	0	5
12	55	209	38.925268	-122.556363	360	5
12	56	209	38.934198	-122.500612	10	8
12	57	209	38.943109	-122.444852	0	9
12	58	209	38.952002	-122.389082	360	11
12	59	209	38.960876	-122.333302	350	9
12	60	209	38.969733	-122.277514	350	12
12	61	209	38.978571	-122.221716	340	10
12	62	209	38.987391	-122.165908	340	10
12	63	209	38.996193	-122.110091	330	10
12	48	210	38.905604	-122.958003	30	3
12	49	210	38.914662	-122.902297	20	3
12	50	210	38.923703	-122.846581	30	4
12	51	210	38.932725	-122.790855	20	4
12	52	210	38.941729	-122.73512	10	6
12	53	210	38.950715	-122.679375	10	5
12	54	210	38.959683	-122.623621	360	4
12	55	210	38.968632	-122.567858	360	5
12	56	210	38.977563	-122.512085	360	6
12	57	210	38.986477	-122.456302	350	7
12	58	210	38.995371	-122.40051	360	9
12	48	211	38.948945	-122.96966	30	3
12	49	211	38.958006	-122.913932	30	3
12	50	211	38.967048	-122.858194	20	2
12	51	211	38.976072	-122.802447	20	3
12	52	211	38.985078	-122.746689	20	6
12	53	211	38.994066	-122.690923	10	5
12	48	212	38.992277	-122.981327	30	2
18	59	187	38.004359	-122.084716	50	9
18	60	187	38.013173	-122.029408	50	9
18	54	188	38.003578	-122.372433	180	0
18	55	188	38.012485	-122.317149	120	2
18	56	188	38.021374	-122.261855	70	6
18	57	188	38.030245	-122.206552	70	9
18	58	188	38.039098	-122.15124	60	9
18	59	188	38.047932	-122.095919	60	11
18	60	188	38.056749	-122.040589	50	11
18	49	189	38.002316	-122.660144	320	4
18	50	189	38.011315	-122.604884	60	2
18	51	189	38.020297	-122.549615	90	3
18	52	189	38.02926	-122.494337	130	3
18	53	189	38.038205	-122.43905	140	3
18	54	189	38.047133	-122.383753	180	2
18	55	189	38.056042	-122.328447	230	2
18	56	189	38.064932	-122.273132	250	2
18	57	189	38.073805	-122.217807	50	5
18	58	189	38.08266	-122.162473	50	5
18	59	189	38.091496	-122.107131	40	5
18	60	189	38.100315	-122.051779	50	10
18	44	190	38.000573	-122.947847	320	6
18	45	190	38.009665	-122.892613	320	6
18	46	190	38.018739	-122.837369	310	5
18	47	190	38.027794	-122.782116	310	4
18	48	190	38.036832	-122.726853	310	5
18	49	190	38.045852	-122.671581	300	4
18	50	190	38.054853	-122.6163	0	2
18	51	190	38.063837	-122.561009	100	2
18	52	190	38.072802	-122.505709	140	4
18	53	190	38.081749	-122.4504	150	4
18	54	190	38.090678	-122.395082	170	3
18	55	190	38.099589	-122.339754	200	2
18	56	190	38.108482	-122.284417	50	4
18	57	190	38.117357	-122.229071	60	4
18	58	190	38.126213	-122.173716	40	5
18	59	190	38.135052	-122.118351	50	5
18	60	190	38.143872	-122.062978	40	5
18	61	190	38.152675	-122.007595	40	4
18	44	191	38.04409	-122.959401	330	5
18	45	191	38.053184	-122.904145	330	5
18	46	191	38.062259	-122.84888	320	5
18	47	191	38.071317	-122.793605	310	5
18	48	191	38.080357	-122.738321	300	5
18	49	191	38.089379	-122.683028	300	4
18	50	191	38.098382	-122.627725	350	2
18	51	191	38.107367	-122.572413	90	3
18	52	191	38.116335	-122.517091	140	4
18	53	191	38.125284	-122.46176	150	3
18	54	191	38.134215	-122.40642	170	3
18	55	191	38.143128	-122.351071	50	5
18	56	191	38.152023	-122.295712	60	4
18	57	191	38.160899	-122.240345	200	3
18	58	191	38.169758	-122.184968	50	5
18	59	191	38.178598	-122.129581	40	5
18	60	191	38.187421	-122.074186	40	5
18	61	191	38.196225	-122.018782	40	4
18	44	192	38.087598	-122.970965	330	3
18	45	192	38.096694	-122.915687	320	3
18	46	192	38.105771	-122.8604	300	5
18	47	192	38.114831	-122.805104	300	5
18	48	192	38.123873	-122.749798	300	5
18	49	192	38.132896	-122.694483	300	4
18	50	192	38.141902	-122.639159	320	4
18	51	192	38.150889	-122.583825	0	2
18	52	192	38.159859	-122.528482	130	3
18	53	192	38.16881	-122.47313	140	3
18	54	192	38.177743	-122.417768	140	3
18	55	192	38.186658	-122.362397	150	2
18	56	192	38.195554	-122.307017	190	2
18	57	192	38.204433	-122.251627	270	2
18	58	192	38.213294	-122.196229	40	2
18	59	192	38.222136	-122.140821	40	5
18	60	192	38.23096	-122.085404	40	4
18	61	192	38.239766	-122.029977	40	4
18	44	193	38.131097	-122.982538	320	3
18	45	193	38.140195	-122.927239	310	3
18	46	193	38.149274	-122.87193	300	4
18	47	193	38.158336	-122.816612	290	5
18	48	193	38.16738	-122.761285	290	5
18	49	193	38.176405	-122.705948	290	5
18	50	193	38.185413	-122.650602	290	4
18	51	193	38.194402	-122.595247	290	4
18	52	193	38.203373	-122.539882	260	2
18	53	193	38.212327	-122.484508	90	3
18	54	193	38.221262	-122.429125	50	4
18	55	193	38.230178	-122.373732	30	4
18	56	193	38.239077	-122.31833	10	4
18	57	193	38.247958	-122.262919	0	4
18	58	193	38.25682	-122.207499	10	3
18	59	193	38.265665	-122.152069	30	5
18	60	193	38.274491	-122.09663	40	4
18	61	193	38.283299	-122.041182	30	4
18	44	194	38.174587	-122.99412	320	3
18	45	194	38.183687	-122.9388	300	3
18	46	194	38.192768	-122.88347	290	4
18	47	194	38.201832	-122.82813	270	5
18	48	194	38.210878	-122.772781	270	5
18	49	194	38.219905	-122.717423	270	5
18	50	194	38.228915	-122.662055	270	5
18	51	194	38.237906	-122.606678	280	5
18	52	194	38.246879	-122.551292	280	3
18	53	194	38.255834	-122.495896	50	2
18	54	194	38.264771	-122.440491	40	3
18	55	194	38.27369	-122.385077	20	4
18	56	194	38.282591	-122.329653	10	5
18	57	194	38.291473	-122.27422	0	5
18	58	194	38.300338	-122.218778	10	3
18	59	194	38.309184	-122.163327	20	7
18	60	194	38.318012	-122.107866	350	3
18	61	194	38.326822	-122.052396	20	9
18	45	195	38.22717	-122.95037	290	4
18	46	195	38.236254	-122.895018	270	5
18	47	195	38.245319	-122.839657	270	5
18	48	195	38.254367	-122.784287	260	5
18	49	195	38.263396	-122.728907	260	5
18	50	195	38.272408	-122.673517	260	5
18	51	195	38.281401	-122.618119	260	4
18	52	195	38.290376	-122.56271	250	3
18	53	195	38.299333	-122.507293	40	1
18	54	195	38.308272	-122.451866	10	3
18	55	195	38.317193	-122.39643	10	7
